time,mAAPL,mABNB,mAMD,mAMZN,mARKK,mBABA,mBTC,mCOIN,mDOT,mETH,mFB,mGLXY,mGOOGL,mGS,mHOOD,mIAU,mJNJ,mKO,mMSFT,mNFLX,mNIO,mNVDA,mPYPL,mQQQ,mSBUX,mSLV,mSPY,mSQ,mTSLA,mTWTR,mUSO,mVIXY
2022-01-21 00:24:19,-0.17,3.51,3.23,1.58,6.63,4.05,4.0,4.81,5.36,3.06,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.3,6.57,1.64,1.44,2.45,1.18,0.9,3.84,0.49,6.17,1.05,4.81
2022-01-21 00:24:25,-0.17,3.51,3.23,1.58,6.63,4.05,4.0,4.81,5.36,3.06,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.3,6.57,1.64,1.44,2.45,1.18,0.9,3.84,0.49,6.17,1.05,4.81
2022-01-21 00:24:31,-0.17,3.51,3.23,1.58,6.63,4.05,4.0,4.81,5.36,3.06,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.3,6.57,1.64,1.44,2.45,1.18,0.9,3.84,0.49,6.17,1.05,4.81
2022-01-21 00:24:36,-0.17,3.51,3.36,1.58,6.63,4.05,4.0,4.81,5.36,3.06,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.3,6.57,1.62,1.44,2.45,1.18,0.9,3.84,0.49,6.17,1.05,4.81
2022-01-21 00:24:41,-0.17,3.51,3.36,1.58,6.63,3.67,4.0,4.81,5.37,3.06,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.15,6.55,1.62,1.44,2.45,1.18,0.9,3.65,0.49,6.17,1.05,4.62
2022-01-21 00:24:47,-0.17,3.51,3.36,1.58,6.63,3.67,4.0,4.81,5.37,3.06,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.15,6.55,1.62,1.44,2.45,1.18,0.9,3.65,0.49,6.17,1.05,4.62
2022-01-21 00:24:52,-0.17,3.51,3.36,1.58,6.63,3.67,4.0,4.81,5.37,3.06,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.15,6.55,1.62,1.44,2.45,1.18,0.9,3.65,0.49,6.17,1.05,4.62
2022-01-21 00:24:57,-0.17,3.51,3.36,1.58,6.63,3.67,4.0,4.81,5.37,3.06,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.15,6.55,1.62,1.44,2.45,1.18,0.9,3.65,0.49,6.17,1.05,4.62
2022-01-21 00:25:03,-0.17,3.56,3.36,1.58,6.63,3.67,4.0,4.81,5.37,3.07,5.2,5.49,3.26,1.46,4.74,-0.1,2.58,0.86,1.14,2.97,1.15,6.55,1.62,1.44,2.45,1.19,0.9,3.65,0.49,6.17,1.05,4.62
2022-01-21 00:25:08,-0.25,3.33,3.36,1.51,6.52,3.67,3.96,4.7,5.42,3.04,5.15,5.49,3.33,1.37,4.56,-0.11,2.62,0.89,1.11,2.9,1.5,6.55,1.62,1.35,2.45,1.11,0.9,3.65,0.49,5.93,1.07,4.62
2022-01-21 00:25:14,-0.25,3.33,3.36,1.51,6.52,3.67,3.96,4.7,5.42,3.04,5.15,5.49,3.33,1.37,4.56,-0.11,2.62,0.89,1.11,2.9,1.5,6.55,1.62,1.35,2.45,0.94,0.9,3.65,0.49,5.93,1.07,4.62
2022-01-21 00:25:19,-0.25,3.33,3.36,1.51,6.52,3.67,3.96,4.7,5.42,3.04,5.15,5.49,3.33,1.37,4.56,-0.11,2.62,0.89,1.15,2.9,1.5,6.55,1.62,1.35,2.45,0.94,0.9,3.65,0.49,5.93,1.07,4.62
